file_name,url,neighborhood,district,service,title_length,meta_length,status,timestamp
bolgeleratasehirkayisdagi-abiye-temizleme.html,https://dryallekurutemizleme.com/bolgeler/atasehir/kayisdagi-abiye-temizleme.html,Kayışdağı,Ataşehir,Abiye Temizleme,47,134,success,2025-08-16T19:48:02.056367
bolgeleratasehirkayisdagi-valiz-temizleme.html,https://dryallekurutemizleme.com/bolgeler/atasehir/kayisdagi-valiz-temizleme.html,Kayışdağı,Ataşehir,Valiz Temizleme,47,134,success,2025-08-16T19:48:02.057659
bolgeleratasehirkayisdagi-bavul-temizleme.html,https://dryallekurutemizleme.com/bolgeler/atasehir/kayisdagi-bavul-temizleme.html,Kayışdağı,Ataşehir,Bavul Temizleme,47,134,success,2025-08-16T19:48:02.058765
bolgeleratasehirkayisdagi-hali-yikama.html,https://dryallekurutemizleme.com/bolgeler/atasehir/kayisdagi-hali-yikama.html,Kayışdağı,Ataşehir,Halı Yıkama,43,130,success,2025-08-16T19:48:02.059724
bolgeleratasehirkayisdagi-koltuk-yikama.html,https://dryallekurutemizleme.com/bolgeler/atasehir/kayisdagi-koltuk-yikama.html,Kayışdağı,Ataşehir,Koltuk Yıkama,45,132,success,2025-08-16T19:48:02.060846
bolgeleratasehirkayisdagi-perde-temizleme.html,https://dryallekurutemizleme.com/bolgeler/atasehir/kayisdagi-perde-temizleme.html,Kayışdağı,Ataşehir,Perde Temizleme,47,134,success,2025-08-16T19:48:02.061812
bolgeleratasehirkayisdagi-ev-tekstili-temizligi.html,https://dryallekurutemizleme.com/bolgeler/atasehir/kayisdagi-ev-tekstili-temizligi.html,Kayışdağı,Ataşehir,Ev Tekstili Temizliği,53,140,success,2025-08-16T19:48:02.062698
bolgeleratasehirkayisdagi-canta-temizleme.html,https://dryallekurutemizleme.com/bolgeler/atasehir/kayisdagi-canta-temizleme.html,Kayışdağı,Ataşehir,Çanta Temizleme,47,134,success,2025-08-16T19:48:02.063672
bolgeleratasehirkayisdagi-kumas-deri-boyama.html,https://dryallekurutemizleme.com/bolgeler/atasehir/kayisdagi-kumas-deri-boyama.html,Kayışdağı,Ataşehir,Kumaş Deri Boyama,49,136,success,2025-08-16T19:48:02.064640
bolgeleratasehirkayisdagi-lostra-hizmeti.html,https://dryallekurutemizleme.com/bolgeler/atasehir/kayisdagi-lostra-hizmeti.html,Kayışdağı,Ataşehir,Lostra Hizmeti,46,133,success,2025-08-16T19:48:02.065658
bolgeleratasehirkayisdagi-utu-hizmetleri.html,https://dryallekurutemizleme.com/bolgeler/atasehir/kayisdagi-utu-hizmetleri.html,Kayışdağı,Ataşehir,Ütü Hizmetleri,46,133,success,2025-08-16T19:48:02.066786
bolgeleratasehiresatpasa-kuru-temizleme.html,https://dryallekurutemizleme.com/bolgeler/atasehir/esatpasa-kuru-temizleme.html,Esatpaşa,Ataşehir,Kuru Temizleme,45,132,success,2025-08-16T19:48:02.068080
bolgeleratasehiresatpasa-gelinlik-temizleme.html,https://dryallekurutemizleme.com/bolgeler/atasehir/esatpasa-gelinlik-temizleme.html,Esatpaşa,Ataşehir,Gelinlik Temizleme,49,136,success,2025-08-16T19:48:02.069019
bolgeleratasehiresatpasa-abiye-temizleme.html,https://dryallekurutemizleme.com/bolgeler/atasehir/esatpasa-abiye-temizleme.html,Esatpaşa,Ataşehir,Abiye Temizleme,46,133,success,2025-08-16T19:48:02.069910
bolgeleratasehiresatpasa-valiz-temizleme.html,https://dryallekurutemizleme.com/bolgeler/atasehir/esatpasa-valiz-temizleme.html,Esatpaşa,Ataşehir,Valiz Temizleme,46,133,success,2025-08-16T19:48:02.070939
bolgeleratasehiresatpasa-bavul-temizleme.html,https://dryallekurutemizleme.com/bolgeler/atasehir/esatpasa-bavul-temizleme.html,Esatpaşa,Ataşehir,Bavul Temizleme,46,133,success,2025-08-16T19:48:02.072099
bolgeleratasehiresatpasa-hali-yikama.html,https://dryallekurutemizleme.com/bolgeler/atasehir/esatpasa-hali-yikama.html,Esatpaşa,Ataşehir,Halı Yıkama,42,129,success,2025-08-16T19:48:02.073162
bolgeleratasehiresatpasa-koltuk-yikama.html,https://dryallekurutemizleme.com/bolgeler/atasehir/esatpasa-koltuk-yikama.html,Esatpaşa,Ataşehir,Koltuk Yıkama,44,131,success,2025-08-16T19:48:02.074389
bolgeleratasehiresatpasa-perde-temizleme.html,https://dryallekurutemizleme.com/bolgeler/atasehir/esatpasa-perde-temizleme.html,Esatpaşa,Ataşehir,Perde Temizleme,46,133,success,2025-08-16T19:48:02.075729
bolgeleratasehiresatpasa-ev-tekstili-temizligi.html,https://dryallekurutemizleme.com/bolgeler/atasehir/esatpasa-ev-tekstili-temizligi.html,Esatpaşa,Ataşehir,Ev Tekstili Temizliği,52,139,success,2025-08-16T19:48:02.076791
bolgeleratasehiresatpasa-canta-temizleme.html,https://dryallekurutemizleme.com/bolgeler/atasehir/esatpasa-canta-temizleme.html,Esatpaşa,Ataşehir,Çanta Temizleme,46,133,success,2025-08-16T19:48:02.077790
bolgeleratasehiresatpasa-kumas-deri-boyama.html,https://dryallekurutemizleme.com/bolgeler/atasehir/esatpasa-kumas-deri-boyama.html,Esatpaşa,Ataşehir,Kumaş Deri Boyama,48,135,success,2025-08-16T19:48:02.078922
bolgeleratasehiresatpasa-lostra-hizmeti.html,https://dryallekurutemizleme.com/bolgeler/atasehir/esatpasa-lostra-hizmeti.html,Esatpaşa,Ataşehir,Lostra Hizmeti,45,132,success,2025-08-16T19:48:02.079778
bolgeleratasehiresatpasa-utu-hizmetleri.html,https://dryallekurutemizleme.com/bolgeler/atasehir/esatpasa-utu-hizmetleri.html,Esatpaşa,Ataşehir,Ütü Hizmetleri,45,132,success,2025-08-16T19:48:02.080629
bolgeleratasehirmustafa-kemal-kuru-temizleme.html,https://dryallekurutemizleme.com/bolgeler/atasehir/mustafa-kemal-kuru-temizleme.html,Mustafa Kemal,Ataşehir,Kuru Temizleme,50,137,success,2025-08-16T19:48:02.081868
bolgeleratasehirmustafa-kemal-gelinlik-temizleme.html,https://dryallekurutemizleme.com/bolgeler/atasehir/mustafa-kemal-gelinlik-temizleme.html,Mustafa Kemal,Ataşehir,Gelinlik Temizleme,54,141,success,2025-08-16T19:48:02.082964
bolgeleratasehirmustafa-kemal-abiye-temizleme.html,https://dryallekurutemizleme.com/bolgeler/atasehir/mustafa-kemal-abiye-temizleme.html,Mustafa Kemal,Ataşehir,Abiye Temizleme,51,138,success,2025-08-16T19:48:02.084382
bolgeleratasehirmustafa-kemal-valiz-temizleme.html,https://dryallekurutemizleme.com/bolgeler/atasehir/mustafa-kemal-valiz-temizleme.html,Mustafa Kemal,Ataşehir,Valiz Temizleme,51,138,success,2025-08-16T19:48:02.085623
bolgeleratasehirmustafa-kemal-bavul-temizleme.html,https://dryallekurutemizleme.com/bolgeler/atasehir/mustafa-kemal-bavul-temizleme.html,Mustafa Kemal,Ataşehir,Bavul Temizleme,51,138,success,2025-08-16T19:48:02.087107
bolgeleratasehirmustafa-kemal-hali-yikama.html,https://dryallekurutemizleme.com/bolgeler/atasehir/mustafa-kemal-hali-yikama.html,Mustafa Kemal,Ataşehir,Halı Yıkama,47,134,success,2025-08-16T19:48:02.088323
bolgeleratasehirmustafa-kemal-koltuk-yikama.html,https://dryallekurutemizleme.com/bolgeler/atasehir/mustafa-kemal-koltuk-yikama.html,Mustafa Kemal,Ataşehir,Koltuk Yıkama,49,136,success,2025-08-16T19:48:02.089383
bolgeleratasehirmustafa-kemal-perde-temizleme.html,https://dryallekurutemizleme.com/bolgeler/atasehir/mustafa-kemal-perde-temizleme.html,Mustafa Kemal,Ataşehir,Perde Temizleme,51,138,success,2025-08-16T19:48:02.090817
bolgeleratasehirmustafa-kemal-ev-tekstili-temizligi.html,https://dryallekurutemizleme.com/bolgeler/atasehir/mustafa-kemal-ev-tekstili-temizligi.html,Mustafa Kemal,Ataşehir,Ev Tekstili Temizliği,57,144,success,2025-08-16T19:48:02.092199
bolgeleratasehirmustafa-kemal-canta-temizleme.html,https://dryallekurutemizleme.com/bolgeler/atasehir/mustafa-kemal-canta-temizleme.html,Mustafa Kemal,Ataşehir,Çanta Temizleme,51,138,success,2025-08-16T19:48:02.093531
bolgeleratasehirmustafa-kemal-kumas-deri-boyama.html,https://dryallekurutemizleme.com/bolgeler/atasehir/mustafa-kemal-kumas-deri-boyama.html,Mustafa Kemal,Ataşehir,Kumaş Deri Boyama,53,140,success,2025-08-16T19:48:02.094856
bolgeleratasehirmustafa-kemal-lostra-hizmeti.html,https://dryallekurutemizleme.com/bolgeler/atasehir/mustafa-kemal-lostra-hizmeti.html,Mustafa Kemal,Ataşehir,Lostra Hizmeti,50,137,success,2025-08-16T19:48:02.096184
bolgeleratasehirmustafa-kemal-utu-hizmetleri.html,https://dryallekurutemizleme.com/bolgeler/atasehir/mustafa-kemal-utu-hizmetleri.html,Mustafa Kemal,Ataşehir,Ütü Hizmetleri,50,137,success,2025-08-16T19:48:02.097408
bolgeleratasehiryenisahra-kuru-temizleme.html,https://dryallekurutemizleme.com/bolgeler/atasehir/yenisahra-kuru-temizleme.html,Yenisahra,Ataşehir,Kuru Temizleme,46,133,success,2025-08-16T19:48:02.098757
bolgeleratasehiryenisahra-gelinlik-temizleme.html,https://dryallekurutemizleme.com/bolgeler/atasehir/yenisahra-gelinlik-temizleme.html,Yenisahra,Ataşehir,Gelinlik Temizleme,50,137,success,2025-08-16T19:48:02.100347
bolgeleratasehiryenisahra-abiye-temizleme.html,https://dryallekurutemizleme.com/bolgeler/atasehir/yenisahra-abiye-temizleme.html,Yenisahra,Ataşehir,Abiye Temizleme,47,134,success,2025-08-16T19:48:02.101853
bolgeleratasehiryenisahra-valiz-temizleme.html,https://dryallekurutemizleme.com/bolgeler/atasehir/yenisahra-valiz-temizleme.html,Yenisahra,Ataşehir,Valiz Temizleme,47,134,success,2025-08-16T19:48:02.103389
bolgeleratasehiryenisahra-bavul-temizleme.html,https://dryallekurutemizleme.com/bolgeler/atasehir/yenisahra-bavul-temizleme.html,Yenisahra,Ataşehir,Bavul Temizleme,47,134,success,2025-08-16T19:48:02.105102
bolgeleratasehiryenisahra-hali-yikama.html,https://dryallekurutemizleme.com/bolgeler/atasehir/yenisahra-hali-yikama.html,Yenisahra,Ataşehir,Halı Yıkama,43,130,success,2025-08-16T19:48:02.106641
bolgeleratasehiryenisahra-koltuk-yikama.html,https://dryallekurutemizleme.com/bolgeler/atasehir/yenisahra-koltuk-yikama.html,Yenisahra,Ataşehir,Koltuk Yıkama,45,132,success,2025-08-16T19:48:02.107629
bolgeleratasehiryenisahra-perde-temizleme.html,https://dryallekurutemizleme.com/bolgeler/atasehir/yenisahra-perde-temizleme.html,Yenisahra,Ataşehir,Perde Temizleme,47,134,success,2025-08-16T19:48:02.108627
bolgeleratasehiryenisahra-ev-tekstili-temizligi.html,https://dryallekurutemizleme.com/bolgeler/atasehir/yenisahra-ev-tekstili-temizligi.html,Yenisahra,Ataşehir,Ev Tekstili Temizliği,53,140,success,2025-08-16T19:48:02.109534
bolgeleratasehiryenisahra-canta-temizleme.html,https://dryallekurutemizleme.com/bolgeler/atasehir/yenisahra-canta-temizleme.html,Yenisahra,Ataşehir,Çanta Temizleme,47,134,success,2025-08-16T19:48:02.110451
bolgeleratasehiryenisahra-kumas-deri-boyama.html,https://dryallekurutemizleme.com/bolgeler/atasehir/yenisahra-kumas-deri-boyama.html,Yenisahra,Ataşehir,Kumaş Deri Boyama,49,136,success,2025-08-16T19:48:02.111350
bolgeleratasehiryenisahra-lostra-hizmeti.html,https://dryallekurutemizleme.com/bolgeler/atasehir/yenisahra-lostra-hizmeti.html,Yenisahra,Ataşehir,Lostra Hizmeti,46,133,success,2025-08-16T19:48:02.112255
bolgeleratasehiryenisahra-utu-hizmetleri.html,https://dryallekurutemizleme.com/bolgeler/atasehir/yenisahra-utu-hizmetleri.html,Yenisahra,Ataşehir,Ütü Hizmetleri,46,133,success,2025-08-16T19:48:02.113116
bolgeleratasehirinonu-kuru-temizleme.html,https://dryallekurutemizleme.com/bolgeler/atasehir/inonu-kuru-temizleme.html,İnönü,Ataşehir,Kuru Temizleme,42,129,success,2025-08-16T19:48:02.114006
bolgeleratasehirinonu-gelinlik-temizleme.html,https://dryallekurutemizleme.com/bolgeler/atasehir/inonu-gelinlik-temizleme.html,İnönü,Ataşehir,Gelinlik Temizleme,46,133,success,2025-08-16T19:48:02.114988
bolgeleratasehirinonu-abiye-temizleme.html,https://dryallekurutemizleme.com/bolgeler/atasehir/inonu-abiye-temizleme.html,İnönü,Ataşehir,Abiye Temizleme,43,130,success,2025-08-16T19:48:02.116010
bolgeleratasehirinonu-valiz-temizleme.html,https://dryallekurutemizleme.com/bolgeler/atasehir/inonu-valiz-temizleme.html,İnönü,Ataşehir,Valiz Temizleme,43,130,success,2025-08-16T19:48:02.117083
bolgeleratasehirinonu-bavul-temizleme.html,https://dryallekurutemizleme.com/bolgeler/atasehir/inonu-bavul-temizleme.html,İnönü,Ataşehir,Bavul Temizleme,43,130,success,2025-08-16T19:48:02.118180
bolgeleratasehirinonu-hali-yikama.html,https://dryallekurutemizleme.com/bolgeler/atasehir/inonu-hali-yikama.html,İnönü,Ataşehir,Halı Yıkama,39,126,success,2025-08-16T19:48:02.119157
bolgeleratasehirinonu-koltuk-yikama.html,https://dryallekurutemizleme.com/bolgeler/atasehir/inonu-koltuk-yikama.html,İnönü,Ataşehir,Koltuk Yıkama,41,128,success,2025-08-16T19:48:02.119996
bolgeleratasehirinonu-perde-temizleme.html,https://dryallekurutemizleme.com/bolgeler/atasehir/inonu-perde-temizleme.html,İnönü,Ataşehir,Perde Temizleme,43,130,success,2025-08-16T19:48:02.120967
bolgeleratasehirinonu-ev-tekstili-temizligi.html,https://dryallekurutemizleme.com/bolgeler/atasehir/inonu-ev-tekstili-temizligi.html,İnönü,Ataşehir,Ev Tekstili Temizliği,49,136,success,2025-08-16T19:48:02.121925
bolgeleratasehirinonu-canta-temizleme.html,https://dryallekurutemizleme.com/bolgeler/atasehir/inonu-canta-temizleme.html,İnönü,Ataşehir,Çanta Temizleme,43,130,success,2025-08-16T19:48:02.122791
bolgeleratasehirinonu-kumas-deri-boyama.html,https://dryallekurutemizleme.com/bolgeler/atasehir/inonu-kumas-deri-boyama.html,İnönü,Ataşehir,Kumaş Deri Boyama,45,132,success,2025-08-16T19:48:02.123909
bolgeleratasehirinonu-lostra-hizmeti.html,https://dryallekurutemizleme.com/bolgeler/atasehir/inonu-lostra-hizmeti.html,İnönü,Ataşehir,Lostra Hizmeti,42,129,success,2025-08-16T19:48:02.124946
bolgeleratasehirinonu-utu-hizmetleri.html,https://dryallekurutemizleme.com/bolgeler/atasehir/inonu-utu-hizmetleri.html,İnönü,Ataşehir,Ütü Hizmetleri,42,129,success,2025-08-16T19:48:02.126212
bolgeleratasehirornek-kuru-temizleme.html,https://dryallekurutemizleme.com/bolgeler/atasehir/ornek-kuru-temizleme.html,Örnek,Ataşehir,Kuru Temizleme,42,129,success,2025-08-16T19:48:02.127160
bolgeleratasehirornek-gelinlik-temizleme.html,https://dryallekurutemizleme.com/bolgeler/atasehir/ornek-gelinlik-temizleme.html,Örnek,Ataşehir,Gelinlik Temizleme,46,133,success,2025-08-16T19:48:02.128068
bolgeleratasehirornek-abiye-temizleme.html,https://dryallekurutemizleme.com/bolgeler/atasehir/ornek-abiye-temizleme.html,Örnek,Ataşehir,Abiye Temizleme,43,130,success,2025-08-16T19:48:02.128912
bolgeleratasehirornek-valiz-temizleme.html,https://dryallekurutemizleme.com/bolgeler/atasehir/ornek-valiz-temizleme.html,Örnek,Ataşehir,Valiz Temizleme,43,130,success,2025-08-16T19:48:02.129838
bolgeleratasehirornek-bavul-temizleme.html,https://dryallekurutemizleme.com/bolgeler/atasehir/ornek-bavul-temizleme.html,Örnek,Ataşehir,Bavul Temizleme,43,130,success,2025-08-16T19:48:02.130822
bolgeleratasehirornek-hali-yikama.html,https://dryallekurutemizleme.com/bolgeler/atasehir/ornek-hali-yikama.html,Örnek,Ataşehir,Halı Yıkama,39,126,success,2025-08-16T19:48:02.132231
bolgeleratasehirornek-koltuk-yikama.html,https://dryallekurutemizleme.com/bolgeler/atasehir/ornek-koltuk-yikama.html,Örnek,Ataşehir,Koltuk Yıkama,41,128,success,2025-08-16T19:48:02.133270
bolgeleratasehirornek-perde-temizleme.html,https://dryallekurutemizleme.com/bolgeler/atasehir/ornek-perde-temizleme.html,Örnek,Ataşehir,Perde Temizleme,43,130,success,2025-08-16T19:48:02.134330
bolgeleratasehirornek-ev-tekstili-temizligi.html,https://dryallekurutemizleme.com/bolgeler/atasehir/ornek-ev-tekstili-temizligi.html,Örnek,Ataşehir,Ev Tekstili Temizliği,49,136,success,2025-08-16T19:48:02.135321
bolgeleratasehirornek-canta-temizleme.html,https://dryallekurutemizleme.com/bolgeler/atasehir/ornek-canta-temizleme.html,Örnek,Ataşehir,Çanta Temizleme,43,130,success,2025-08-16T19:48:02.136179
bolgeleratasehirornek-kumas-deri-boyama.html,https://dryallekurutemizleme.com/bolgeler/atasehir/ornek-kumas-deri-boyama.html,Örnek,Ataşehir,Kumaş Deri Boyama,45,132,success,2025-08-16T19:48:02.137175
bolgeleratasehirornek-lostra-hizmeti.html,https://dryallekurutemizleme.com/bolgeler/atasehir/ornek-lostra-hizmeti.html,Örnek,Ataşehir,Lostra Hizmeti,42,129,success,2025-08-16T19:48:02.138138
bolgeleratasehirornek-utu-hizmetleri.html,https://dryallekurutemizleme.com/bolgeler/atasehir/ornek-utu-hizmetleri.html,Örnek,Ataşehir,Ütü Hizmetleri,42,129,success,2025-08-16T19:48:02.139121
bolgeleratasehirosb-kuru-temizleme.html,https://dryallekurutemizleme.com/bolgeler/atasehir/osb-kuru-temizleme.html,Ataşehir OSB,Ataşehir,Kuru Temizleme,49,136,success,2025-08-16T19:48:02.140515
bolgeleratasehirosb-gelinlik-temizleme.html,https://dryallekurutemizleme.com/bolgeler/atasehir/osb-gelinlik-temizleme.html,Ataşehir OSB,Ataşehir,Gelinlik Temizleme,53,140,success,2025-08-16T19:48:02.142157
bolgeleratasehirosb-abiye-temizleme.html,https://dryallekurutemizleme.com/bolgeler/atasehir/osb-abiye-temizleme.html,Ataşehir OSB,Ataşehir,Abiye Temizleme,50,137,success,2025-08-16T19:48:02.143835
bolgeleratasehirosb-valiz-temizleme.html,https://dryallekurutemizleme.com/bolgeler/atasehir/osb-valiz-temizleme.html,Ataşehir OSB,Ataşehir,Valiz Temizleme,50,137,success,2025-08-16T19:48:02.145249
bolgeleratasehirosb-bavul-temizleme.html,https://dryallekurutemizleme.com/bolgeler/atasehir/osb-bavul-temizleme.html,Ataşehir OSB,Ataşehir,Bavul Temizleme,50,137,success,2025-08-16T19:48:02.146534
bolgeleratasehirosb-hali-yikama.html,https://dryallekurutemizleme.com/bolgeler/atasehir/osb-hali-yikama.html,Ataşehir OSB,Ataşehir,Halı Yıkama,46,133,success,2025-08-16T19:48:02.147895
bolgeleratasehirosb-koltuk-yikama.html,https://dryallekurutemizleme.com/bolgeler/atasehir/osb-koltuk-yikama.html,Ataşehir OSB,Ataşehir,Koltuk Yıkama,48,135,success,2025-08-16T19:48:02.149198
bolgeleratasehirosb-perde-temizleme.html,https://dryallekurutemizleme.com/bolgeler/atasehir/osb-perde-temizleme.html,Ataşehir OSB,Ataşehir,Perde Temizleme,50,137,success,2025-08-16T19:48:02.150769
bolgeleratasehirosb-ev-tekstili-temizligi.html,https://dryallekurutemizleme.com/bolgeler/atasehir/osb-ev-tekstili-temizligi.html,Ataşehir OSB,Ataşehir,Ev Tekstili Temizliği,56,143,success,2025-08-16T19:48:02.152280
bolgeleratasehirosb-canta-temizleme.html,https://dryallekurutemizleme.com/bolgeler/atasehir/osb-canta-temizleme.html,Ataşehir OSB,Ataşehir,Çanta Temizleme,50,137,success,2025-08-16T19:48:02.153728
bolgeleratasehirosb-kumas-deri-boyama.html,https://dryallekurutemizleme.com/bolgeler/atasehir/osb-kumas-deri-boyama.html,Ataşehir OSB,Ataşehir,Kumaş Deri Boyama,52,139,success,2025-08-16T19:48:02.155343
bolgeleratasehirosb-lostra-hizmeti.html,https://dryallekurutemizleme.com/bolgeler/atasehir/osb-lostra-hizmeti.html,Ataşehir OSB,Ataşehir,Lostra Hizmeti,49,136,success,2025-08-16T19:48:02.156647
bolgeleratasehirosb-utu-hizmetleri.html,https://dryallekurutemizleme.com/bolgeler/atasehir/osb-utu-hizmetleri.html,Ataşehir OSB,Ataşehir,Ütü Hizmetleri,49,136,success,2025-08-16T19:48:02.158029
bolgeleratasehirbati-kuru-temizleme.html,https://dryallekurutemizleme.com/bolgeler/atasehir/bati-kuru-temizleme.html,Batı Ataşehir,Ataşehir,Kuru Temizleme,50,137,success,2025-08-16T19:48:02.159246
bolgeleratasehirbati-gelinlik-temizleme.html,https://dryallekurutemizleme.com/bolgeler/atasehir/bati-gelinlik-temizleme.html,Batı Ataşehir,Ataşehir,Gelinlik Temizleme,54,141,success,2025-08-16T19:48:02.160424
bolgeleratasehirbati-abiye-temizleme.html,https://dryallekurutemizleme.com/bolgeler/atasehir/bati-abiye-temizleme.html,Batı Ataşehir,Ataşehir,Abiye Temizleme,51,138,success,2025-08-16T19:48:02.161422
bolgeleratasehirbati-valiz-temizleme.html,https://dryallekurutemizleme.com/bolgeler/atasehir/bati-valiz-temizleme.html,Batı Ataşehir,Ataşehir,Valiz Temizleme,51,138,success,2025-08-16T19:48:02.162422
bolgeleratasehirbati-bavul-temizleme.html,https://dryallekurutemizleme.com/bolgeler/atasehir/bati-bavul-temizleme.html,Batı Ataşehir,Ataşehir,Bavul Temizleme,51,138,success,2025-08-16T19:48:02.163733
bolgeleratasehirbati-hali-yikama.html,https://dryallekurutemizleme.com/bolgeler/atasehir/bati-hali-yikama.html,Batı Ataşehir,Ataşehir,Halı Yıkama,47,134,success,2025-08-16T19:48:02.164935
bolgeleratasehirbati-koltuk-yikama.html,https://dryallekurutemizleme.com/bolgeler/atasehir/bati-koltuk-yikama.html,Batı Ataşehir,Ataşehir,Koltuk Yıkama,49,136,success,2025-08-16T19:48:02.166218
bolgeleratasehirbati-perde-temizleme.html,https://dryallekurutemizleme.com/bolgeler/atasehir/bati-perde-temizleme.html,Batı Ataşehir,Ataşehir,Perde Temizleme,51,138,success,2025-08-16T19:48:02.167443
bolgeleratasehirbati-ev-tekstili-temizligi.html,https://dryallekurutemizleme.com/bolgeler/atasehir/bati-ev-tekstili-temizligi.html,Batı Ataşehir,Ataşehir,Ev Tekstili Temizliği,57,144,success,2025-08-16T19:48:02.168704
bolgeleratasehirbati-canta-temizleme.html,https://dryallekurutemizleme.com/bolgeler/atasehir/bati-canta-temizleme.html,Batı Ataşehir,Ataşehir,Çanta Temizleme,51,138,success,2025-08-16T19:48:02.169601
bolgeleratasehirbati-kumas-deri-boyama.html,https://dryallekurutemizleme.com/bolgeler/atasehir/bati-kumas-deri-boyama.html,Batı Ataşehir,Ataşehir,Kumaş Deri Boyama,53,140,success,2025-08-16T19:48:02.170479
bolgeleratasehirbati-lostra-hizmeti.html,https://dryallekurutemizleme.com/bolgeler/atasehir/bati-lostra-hizmeti.html,Batı Ataşehir,Ataşehir,Lostra Hizmeti,50,137,success,2025-08-16T19:48:02.171602
bolgeleratasehirbati-utu-hizmetleri.html,https://dryallekurutemizleme.com/bolgeler/atasehir/bati-utu-hizmetleri.html,Batı Ataşehir,Ataşehir,Ütü Hizmetleri,50,137,success,2025-08-16T19:48:02.172548
